Sum of REVENUE,Column Labels,,,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,
Sun,14%,14%,14%,14%,,
Mon,15%,14%,15%,15%,,
Tue,14%,15%,14%,14%,,
Wed,15%,14%,14%,14%,,
Thu,15%,14%,14%,14%,,
Fri,14%,15%,14%,15%,,
Sat,14%,14%,14%,14%,,
Grand Total,100.00%,100.00%,100.00%,100.00%,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Sum of REVENUE,Column Labels,,,,,by Month
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,
Jan,"R27,314","R27,821","R26,543","R81,678",,
Feb,"R25,105","R25,720","R25,320","R76,145",,
Mar,"R32,835","R33,111","R32,889","R98,835",,
Apr,"R39,478","R40,304","R39,159","R118,941",,
May,"R52,429","R52,599","R51,700","R156,728",,
Jun,"R55,083","R56,957","R54,446","R166,486",,
Grand Total,"R232,244","R236,511","R230,057","R698,812",,
,,,,,,
,,,,,,
,,,,,,
,Revenue by Store Locatio ,,,,,
Row Labels,Sum of REVENUE,,,,,
Astoria,232243.91,,,,,
Hell's Kitchen,236511.17,,,,,
Lower Manhattan,230057.25,,,,,
Grand Total,698812.33,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Time of the day,,,,,
Sum of REVENUE,Column Labels,,,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,
6,,"R7,531","R14,369","R21,900",,
7,"R19,029","R15,961","R28,537","R63,526",,
8,"R22,806","R31,544","R28,350","R82,700",,
9,"R23,184","R32,874","R29,112","R85,170",,
10,"R24,426","R33,606","R30,641","R88,673",,
11,"R15,498","R17,927","R12,894","R46,319",,
12,"R15,681","R11,343","R13,168","R40,193",,
13,"R15,948","R12,070","R12,349","R40,367",,
14,"R15,175","R12,298","R13,832","R41,305",,
15,"R15,652","R11,311","R14,770","R41,733",,
16,"R16,111","R11,990","R13,021","R41,123",,
17,"R15,839","R12,790","R11,506","R40,134",,
18,"R15,951","R11,863","R6,472","R34,286",,
19,"R16,944","R10,766",R737,"R28,447",,
20,,"R2,636",R299,"R2,936",,
Grand Total,"R232,244","R236,511","R230,057","R698,812",,
,,,,,,
,,,,,,
,,,,,,
,Day revenue,,,,,
Sum of REVENUE,Column Labels,,,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,
Morning,"R104,943","R139,443","R143,903","R388,289",,
Afternoon,"R78,567","R59,012","R67,141","R204,721",,
Evening,"R48,734","R38,055","R19,013","R105,803",,
Grand Total,"R232,244","R236,511","R230,057","R698,812",,
,,,,,,
,,,,,,
,Product Category ,,,,,
,,,,,,
Sum of REVENUE,Column Labels,,,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total,,
Coffee,"R89,744","R91,223","R88,985","R269,952",,
Tea,"R67,840","R64,701","R63,865","R196,406",,
Bakery,"R26,600","R27,387","R28,329","R82,316",,
Drinking Chocolate,"R26,335","R23,586","R22,495","R72,416",,
Coffee beans,"R10,219","R18,635","R11,231","R40,085",,
Branded,"R5,457","R1,942","R6,208","R13,607",,
Loose Tea,"R3,194","R4,461","R3,558","R11,214",,
Flavours,"R1,765","R2,877","R3,767","R8,409",,
Packaged Chocolate,"R1,090","R1,699","R1,619","R4,408",,
Grand Total,"R232,244","R236,511","R230,057","R698,812",,
,,,,,,
,,,,,,
,,,,,,
Sum of NUMBER_OF_SALES,Column Labels,,,,,
Row Labels,High Spender,Malambane,Middle class nyana,(blank),Grand Total,
6,,"R4,514",,R80,"R4,594",
7,,"R13,259",R10,R159,"R13,428",
8,,"R17,419",R15,R220,"R17,654",
9,R5,"R17,503",R36,R220,"R17,764",
10,R1,"R18,360",R11,R173,"R18,545",
11,R4,"R9,631",R6,R125,"R9,766",
12,,"R8,617",,R91,"R8,708",
13,,"R8,598",R10,R106,"R8,714",
14,,"R8,823",,R110,"R8,933",
15,,"R8,862",,R117,"R8,979",
16,,"R8,985",,R108,"R9,093",
17,,"R8,660",,R85,"R8,745",
18,,"R7,431",,R67,"R7,498",
19,,"R6,036",,R56,"R6,092",
20,,R597,,R6,R603,
(blank),,,,,,
Grand Total,R10,"R147,295",R88,"R1,723","R149,116",
